delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Beep.started,sound_1.started,sound_1.stopped,Beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,129,9,10,space,0.30157739100104664,None,588,1,[2.5378335999994306],[2.5378518869983964],10,9,129,9,566.2206862000021,,566.211808262,566.2206862000021,567.2044581869995,567.2044581869995,567.2109407839962,567.5138647970016,space,0.30157739100104664,None,567.5143818360011,567.6213664206628,567.9241554499968,567.9080829829982,567.9087700360033,567.9241554499968,567.9241554499968,567.9241554499968,570.4631047770017,588,1,[2.5378335999994306],[2.5378518869983964],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,130,10,10,space,0.4060809229995357,None,266,1,[2.8514256100024795],[2.851436155004194],10,10,130,0,570.4715119960019,,570.4633509280029,570.4715119960019,571.4609460840002,571.4609460840002,571.4609460840002,571.8725586369983,space,0.4060809229995357,None,571.8730898529975,571.9781424786672,572.280541068998,572.2640255660008,572.2647162279973,572.280541068998,572.280541068998,572.280541068998,575.1330672769982,266,1,[2.8514256100024795],[2.851436155004194],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,131,11,10,space,0.3540304210036993,None,634,1,[2.4000761229981435],[2.400086267000006],10,11,131,5,575.1411822450027,,575.1333733430001,575.1411822450027,576.1271081410014,576.1271081410014,576.1377929189985,576.4889587979997,space,0.3540304210036993,None,576.4895423929993,577.1931304596694,577.498723081997,577.4813515310016,577.4820586759961,577.498723081997,577.498723081997,577.498723081997,579.9001652540028,634,1,[2.4000761229981435],[2.400086267000006],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,132,0,11,space,0.3520784479987924,None,156,1,[3.9954495950005366],[3.995459726000263],11,0,132,3,579.9076887479969,,579.900444081999,579.9076887479969,580.8940984930014,580.8940984930014,580.9045284509994,581.2559956580008,space,0.3520784479987924,None,581.2565318209963,581.3601679666647,581.6640001429987,581.6475462539966,581.6483419340002,581.6640001429987,581.6640001429987,581.6640001429987,585.6605000830023,156,1,[3.9954495950005366],[3.995459726000263],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,133,1,11,space,0.3430470509993029,None,753,1,[1.5152242709955317],[1.5152345189999323],11,1,133,7,585.670513694,,585.6607497489967,585.670513694,586.6544536479996,586.6544536479996,586.6612614629994,587.0066340289995,space,0.3430470509993029,None,587.007190933,587.4100239796646,587.7146278790024,587.6971452729995,587.6978508980028,587.7146278790024,587.7146278790024,587.7146278790024,589.2308629010004,753,1,[1.5152242709955317],[1.5152345189999323],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,134,2,11,space,0.3962769499994465,None,159,1,[2.370420198996726],[2.3704331449989695],11,2,134,6,589.2391962589973,,589.2311026940006,589.2391962589973,590.2267742319964,590.2267742319964,590.2369497499967,590.6292910650009,space,0.3962769499994465,None,590.629814097003,590.7290090426652,591.0395072629981,591.0249040220006,591.0255771500015,591.0395072629981,591.0395072629981,591.0395072629981,593.4110827300028,159,1,[2.370420198996726],[2.3704331449989695],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,135,3,11,space,0.33379951099777827,None,853,1,[2.241266912998981],[2.2412783239997225],11,3,135,2,593.4213018809969,,593.4113491820026,593.4213018809969,594.4046019449961,594.4046019449961,594.4116346520022,594.7465961190028,space,0.33379951099777827,None,594.747159352999,595.4545241496637,595.7571055969966,595.7407450579994,595.7414472020027,595.7571055969966,595.7571055969966,595.7571055969966,597.9997544319995,853,1,[2.241266912998981],[2.2412783239997225],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,136,4,11,space,0.2743490490029217,None,267,1,[2.810044429003028],[2.810056191003241],11,4,136,0,598.0069996219972,,598.0001044059973,598.0069996219972,598.9966867050025,598.9966867050025,599.0077131849976,599.2792943890017,space,0.2743490490029217,None,599.2798090130018,599.3869103676664,599.6883741900019,599.6736924509969,599.6743916709966,599.6883741900019,599.6883741900019,599.6883741900019,602.4999186330024,267,1,[2.810044429003028],[2.810056191003241],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,137,5,11,space,0.3936052520002704,None,643,1,[2.9492003369960003],[2.9492146039992804],11,5,137,9,602.5077321450008,,602.5001979529989,602.5077321450008,603.4935928010018,603.4935928010018,603.5039942340009,603.8906560079995,space,0.3936052520002704,None,603.8911938599995,603.9926390546646,604.2974950319986,604.2805412340022,604.2812130469974,604.2974950319986,604.2974950319986,604.2974950319986,607.2479820410008,643,1,[2.9492003369960003],[2.9492146039992804],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,138,6,11,space,0.5982594529996277,None,633,1,[2.803921913000522],[2.8039401459973305],11,6,138,10,607.2566730289982,,607.2482300129996,607.2566730289982,608.2437930460001,608.2437930460001,608.2539383219992,608.8463420490007,space,0.5982594529996277,None,608.8469050950007,609.2551523556651,609.5640340419995,609.546832277003,609.547541685999,609.5640340419995,609.5640340419995,609.5640340419995,612.3693687630002,633,1,[2.803921913000522],[2.8039401459973305],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,139,7,11,space,0.5403170829958981,None,134,1,[2.812697738998395],[2.812709003002965],11,7,139,5,612.3755623179968,,612.3696169589966,612.3755623179968,613.3626905459969,613.3626905459969,613.3871478649962,613.9061835719986,space,0.5403170829958981,None,613.906793012,614.609550977668,614.9136775049992,614.896881804998,614.8976109470022,614.9136775049992,614.9136775049992,614.9136775049992,617.7274597329961,134,1,[2.812697738998395],[2.812709003002965],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,140,8,11,space,0.5277974669952528,None,452,1,[1.5603436550009064],[1.5603546689962968],11,8,140,8,617.7367907759981,,617.7277107339978,617.7367907759981,618.7261279539962,618.7261279539962,618.7261279539962,619.2562393190019,space,0.5277974669952528,None,619.2568234080027,619.959796628664,620.2637432260017,620.2464870710028,620.2472522399985,620.2637432260017,620.2637432260017,620.2637432260017,621.825115945001,452,1,[1.5603436550009064],[1.5603546689962968],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,141,9,11,space,0.3037674299994251,None,242,1,[1.7612814429958235],[1.7612941859988496],11,9,141,11,621.8314615589989,,621.8253494370001,621.8314615589989,622.8198988809963,622.8198988809963,622.8263829229982,623.128947156998,space,0.3037674299994251,None,623.1294827340025,623.836767023666,624.138281765001,624.123050715003,624.1237421120022,624.138281765001,624.138281765001,624.138281765001,625.9014854799971,242,1,[1.7612814429958235],[1.7612941859988496],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,142,10,11,space,0.3399209900017013,None,732,1,[1.9095860129964422],[1.909596484998474],11,10,142,1,625.9079997220033,,625.9017384230028,625.9079997220033,626.893414238999,626.893414238999,626.9036021009961,627.2388860639985,space,0.3399209900017013,None,627.239445266001,627.6422667266636,627.9466335160032,627.9291597129995,627.9298861260031,627.9466335160032,627.9466335160032,627.9466335160032,629.8572141199984,732,1,[1.9095860129964422],[1.909596484998474],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,143,11,11,space,0.2885654690035153,None,24,1,[2.013110683998093],[2.013124985001923],11,11,143,4,629.8635131530027,,629.8574583520021,629.8635131530027,630.8535399169996,630.8535399169996,630.8602696149974,631.1461497440032,space,0.2885654690035153,None,631.1467229909977,631.5531908646628,631.8561783019977,631.8398612620003,631.840618000002,631.8561783019977,631.8561783019977,631.8561783019977,633.8705996610006,24,1,[2.013110683998093],[2.013124985001923],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,144,0,12,space,0.31628468200506177,None,35,1,[1.608373629002017],[1.6083861700026318],12,0,144,6,633.8767961819976,,633.870840577998,633.8767961819976,634.8601397050006,634.8601397050006,634.8699043820016,635.1789131100013,space,0.31628468200506177,None,635.1794857200002,635.2780323736699,635.5881145769963,635.5731670090026,635.5738501870001,635.5881145769963,635.5881145769963,635.5881145769963,637.1976570420011,35,1,[1.608373629002017],[1.6083861700026318],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,145,1,12,space,0.38557480899908114,None,47,1,[1.251880247000372],[1.251891316002002],12,1,145,11,637.206517769002,,637.1979241779991,637.206517769002,638.1933523949992,638.1933523949992,638.2035715699967,638.5882436140018,space,0.38557480899908114,None,638.5888059839999,639.2921404766641,639.5974381819979,639.5789992380014,639.5798363740032,639.5974381819979,639.5974381819979,639.5974381819979,640.8510588779973,47,1,[1.251880247000372],[1.251891316002002],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,146,2,12,space,0.725487718002114,None,58,1,[1.3391528590000235],[1.3391742430030718],12,2,146,8,640.8588031339968,,640.851536467002,640.8588031339968,641.843053497003,641.843053497003,641.8535748119975,642.5713797089993,space,0.725487718002114,None,642.5719160719964,643.2760421766691,643.5794985210014,643.5625602400032,643.5632431100021,643.5794985210014,643.5794985210014,643.5794985210014,644.9201026360024,58,1,[1.3391528590000235],[1.3391742430030718],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,147,3,12,space,0.37857245299528586,None,69,1,[2.0649990669990075],[2.065009222998924],12,3,147,10,644.9262086439994,,644.9203543390031,644.9262086439994,645.9096330859975,645.9096330859975,645.9196393329985,646.2967488650029,space,0.37857245299528586,None,646.2972680960011,646.7029684366682,647.006307126001,646.989689258,646.9903862290012,647.006307126001,647.006307126001,647.006307126001,649.0722757359981,69,1,[2.0649990669990075],[2.065009222998924],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,148,4,12,space,0.3982149910007138,None,532,1,[1.9963303170006839],[1.9963504359984654],12,4,148,0,649.0872496570009,,649.0725131029976,649.0872496570009,650.0698235449963,650.0698235449963,650.0769417909978,650.4718677529963,space,0.3982149910007138,None,650.4724967430011,650.5780047926639,650.8881155909985,650.8727779120018,650.8734708069969,650.8881155909985,650.8881155909985,650.8881155909985,652.8858192909975,532,1,[1.9963303170006839],[1.9963504359984654],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,149,5,12,space,0.35232948799966834,None,55,1,[1.3796912339967093],[1.3797124409975368],12,5,149,9,652.8926603829968,,652.8860908499992,652.8926603829968,653.8758676180005,653.8758676180005,653.8862831110018,654.2379935209974,space,0.35232948799966834,None,654.2386516400002,654.3432406646646,654.6559835890002,654.6395908990016,654.6403629190027,654.6559835890002,654.6559835890002,654.6559835890002,656.0371473850028,55,1,[1.3796912339967093],[1.3797124409975368],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,150,6,12,space,0.24085438199836062,None,63,1,[1.4416025120008271],[1.4416239830025006],12,6,150,2,656.044508525003,,656.0374048649974,656.044508525003,657.0362937999962,657.0362937999962,657.043272748997,657.2871917660013,space,0.24085438199836062,None,657.2877670020025,657.9919012836656,658.2956797169973,658.2787709819968,658.2794647159972,658.2956797169973,658.2956797169973,658.2956797169973,659.7388685490005,63,1,[1.4416025120008271],[1.4416239830025006],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,151,7,12,space,0.44643666699994355,None,17,1,[1.6598392520027119],[1.659858555001847],12,7,151,1,659.7457981749976,,659.7391735959973,659.7457981749976,660.7361288039974,660.7361288039974,660.7430632739997,661.1882348549989,space,0.44643666699994355,None,661.1888060109995,661.5931025806678,661.905323058003,661.8895248510016,661.8902352899968,661.905323058003,661.905323058003,661.905323058003,663.5665403370003,17,1,[1.6598392520027119],[1.659858555001847],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,152,8,12,space,0.28452080200077035,None,54,1,[2.202672083003563],[2.202684953001153],12,8,152,4,663.5732152479977,,663.5669080320004,663.5732152479977,664.5595052400022,664.5595052400022,664.5693177479989,664.8580478599979,space,0.28452080200077035,None,664.8585866189969,665.2589067716656,665.5625336649973,665.5458862259984,665.5465892209977,665.5625336649973,665.5625336649973,665.5625336649973,667.7666686489974,54,1,[2.202672083003563],[2.202684953001153],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,153,9,12,space,0.3000752090010792,None,82,1,[1.6044514749955852],[1.6044644180001342],12,9,153,5,667.7735237000015,,667.767078582001,667.7735237000015,668.7596351399989,668.7596351399989,668.7694048190024,669.0623233130027,space,0.3000752090010792,None,669.0629241749994,669.7700402686644,670.0716213560008,670.0565930550001,670.0572796369961,670.0716213560008,670.0716213560008,670.0716213560008,671.6771305130023,82,1,[1.6044514749955852],[1.6044644180001342],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,154,10,12,space,0.28508412000519456,None,28,1,[1.9515103650046512],[1.951520870999957],12,10,154,3,671.6861720660017,,671.6773716780008,671.6861720660017,672.6754720300014,672.6754720300014,672.6754720300014,672.9745537010022,space,0.28508412000519456,None,672.9750895519974,673.0771118056693,673.3800604499993,673.3635956060025,673.3642784050026,673.3800604499993,673.3800604499993,673.3800604499993,675.332924012997,28,1,[1.9515103650046512],[1.951520870999957],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,155,11,12,space,0.5962162369978614,None,666,1,[2.0824876930055325],[2.0825059740018332],12,11,155,7,675.3399099919989,,675.3333015989992,675.3399099919989,676.325766781003,676.325766781003,676.3359118090011,676.9282936149975,space,0.5962162369978614,None,676.9288657340003,677.3357793706639,677.6374433169985,677.6225998329974,677.6232790939976,677.6374433169985,677.6374433169985,677.6374433169985,679.7213977569991,666,1,[2.0824876930055325],[2.0825059740018332],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,156,0,13,space,0.3593454860019847,None,833,1,[3.030794127997069],[3.030804100999376],13,0,156,10,679.7275418170029,,679.721641547003,679.7275418170029,680.7203744479993,680.7203744479993,680.7268092419981,681.0878715049985,space,0.3593454860019847,None,681.0884458979999,681.4917077716639,681.7951462600031,681.7786752329994,681.7793480239998,681.7951462600031,681.7951462600031,681.7951462600031,684.8270581510005,833,1,[3.030794127997069],[3.030804100999376],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,157,1,13,space,0.4270062659998075,None,100 ,1,[2.883159450000676],[2.8831716640052036],13,1,157,5,684.8359828329994,,684.8273159750024,684.8359828329994,685.8249802669961,685.8249802669961,685.8249802669961,686.2552285450001,space,0.4270062659998075,None,686.2557817359993,686.9586165826661,687.2627068759975,687.245413167002,687.2461216110023,687.2627068759975,687.2627068759975,687.2627068759975,690.1471544610031,100 ,1,[2.883159450000676],[2.8831716640052036],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
